date,store_id,item_id,units_sold,is_promo,is_holiday,day_of_week,is_weekend,true_anomaly
2023-04-24,6,12,81.8,0,0,0,0,0
2023-04-25,6,12,68.8,0,0,1,0,0
2023-04-26,6,12,55.1,0,0,2,0,0
2023-04-27,6,12,84.8,0,0,3,0,0
2023-04-28,6,12,76.5,0,0,4,0,0
2023-04-29,6,12,84.1,0,0,5,1,0
2023-04-30,6,12,108.1,0,0,6,1,0
2023-05-01,6,12,81.0,0,0,0,0,0
2023-05-02,6,12,71.9,0,0,1,0,0
2023-05-03,6,12,144.9,1,0,2,0,0
2023-05-04,6,12,74.9,0,0,3,0,0
2023-05-05,6,12,86.9,0,0,4,0,0
2023-05-06,6,12,95.9,0,0,5,1,0
2023-05-07,6,12,88.6,0,0,6,1,0
2023-05-08,6,12,89.2,0,0,0,0,0
2023-05-09,6,12,62.3,0,0,1,0,0
2023-05-10,6,12,58.1,0,0,2,0,0
2023-05-11,6,12,66.9,0,0,3,0,0
2023-05-12,6,12,53.3,0,0,4,0,0
2023-05-13,6,12,69.7,0,0,5,1,0
2023-05-14,6,12,87.4,0,0,6,1,0
2023-05-15,6,12,72.9,0,0,0,0,0
2023-05-16,6,12,69.0,0,0,1,0,0
2023-05-17,6,12,77.0,0,0,2,0,0
2023-05-18,6,12,66.1,0,0,3,0,0
2023-05-19,6,12,50.2,0,0,4,0,0
2023-05-20,6,12,98.2,0,0,5,1,0
2023-05-21,6,12,86.6,0,0,6,1,0
2023-05-22,6,12,77.3,0,0,0,0,0
2023-05-23,6,12,76.2,0,0,1,0,0
2023-05-24,6,12,80.7,0,0,2,0,0
2023-05-25,6,12,59.5,0,0,3,0,0
2023-05-26,6,12,100.9,1,0,4,0,0
2023-05-27,6,12,84.2,0,0,5,1,0
2023-05-28,6,12,83.0,0,0,6,1,0
2023-05-29,6,12,80.7,0,0,0,0,0
2023-05-30,6,12,72.7,0,0,1,0,0
2023-05-31,6,12,68.7,0,0,2,0,0
2023-06-01,6,12,54.4,0,0,3,0,0
2023-06-02,6,12,59.4,0,0,4,0,0
2023-06-03,6,12,112.4,1,0,5,1,0
2023-06-04,6,12,72.3,0,0,6,1,0
2023-06-05,6,12,67.8,0,0,0,0,0
2023-06-06,6,12,70.2,0,0,1,0,0
2023-06-07,6,12,71.9,0,0,2,0,0
2023-06-08,6,12,72.9,0,0,3,0,0
2023-06-09,6,12,70.7,0,0,4,0,0
2023-06-10,6,12,73.5,0,0,5,1,0
2023-06-11,6,12,71.3,0,0,6,1,0
2023-06-12,6,12,77.3,0,0,0,0,0
2023-06-13,6,12,60.4,0,0,1,0,0
2023-06-14,6,12,60.7,0,0,2,0,0
2023-06-15,6,12,62.8,0,0,3,0,0
2023-06-16,6,12,49.2,0,0,4,0,0
2023-06-17,6,12,77.3,0,0,5,1,0
2023-06-18,6,12,60.3,0,0,6,1,0
2023-06-19,6,12,69.4,0,0,0,0,0
2023-06-20,6,12,58.9,0,0,1,0,0
2023-06-21,6,12,57.4,0,0,2,0,0
2023-06-22,6,12,44.4,0,0,3,0,0
2023-06-23,6,12,65.9,0,0,4,0,0
2023-06-24,6,12,107.2,0,0,5,1,0
2023-06-25,6,12,71.4,0,0,6,1,0
2023-06-26,6,12,62.1,0,0,0,0,0
2023-06-27,6,12,77.6,0,0,1,0,0
2023-06-28,6,12,85.1,0,0,2,0,0
2023-06-29,6,12,50.8,0,0,3,0,0
2023-06-30,6,12,73.9,0,0,4,0,0
2023-07-01,6,12,44.7,0,0,5,1,0
2023-07-02,6,12,40.2,0,0,6,1,0
2023-07-03,6,12,45.1,0,0,0,0,0
2023-07-04,6,12,93.8,0,1,1,0,0
2023-07-05,6,12,43.1,0,0,2,0,0
2023-07-06,6,12,134.4,1,0,3,0,0
2023-07-07,6,12,62.6,0,0,4,0,0
2023-07-08,6,12,85.1,0,0,5,1,0
2023-07-09,6,12,73.6,0,0,6,1,0
2023-07-10,6,12,56.6,0,0,0,0,0
2023-07-11,6,12,61.5,0,0,1,0,0
2023-07-12,6,12,80.9,0,0,2,0,0
2023-07-13,6,12,64.3,0,0,3,0,0
2023-07-14,6,12,64.0,0,0,4,0,0
2023-07-15,6,12,65.5,0,0,5,1,0
2023-07-16,6,12,66.2,0,0,6,1,0
2023-07-17,6,12,56.1,0,0,0,0,0
2023-07-18,6,12,68.6,0,0,1,0,0
2023-07-19,6,12,66.0,0,0,2,0,0
2023-07-20,6,12,43.8,0,0,3,0,0
2023-07-21,6,12,67.4,0,0,4,0,0
2023-07-22,6,12,87.7,0,0,5,1,0
2023-07-23,6,12,86.3,0,0,6,1,0
2023-07-24,6,12,69.0,0,0,0,0,0
2023-07-25,6,12,124.9,1,0,1,0,0
2023-07-26,6,12,67.3,0,0,2,0,0
2023-07-27,6,12,50.8,0,0,3,0,0
2023-07-28,6,12,73.5,0,0,4,0,0
2023-07-29,6,12,182.6,1,0,5,1,0
2023-07-30,6,12,96.1,0,0,6,1,0
2023-07-31,6,12,67.3,0,0,0,0,0
2023-08-01,6,12,64.0,0,0,1,0,0
2023-08-02,6,12,105.7,1,0,2,0,0
2023-08-03,6,12,46.4,0,0,3,0,0
2023-08-04,6,12,75.1,0,0,4,0,0
2023-08-05,6,12,63.4,0,0,5,1,0
2023-08-06,6,12,77.8,0,0,6,1,0
2023-08-07,6,12,62.2,0,0,0,0,0
2023-08-08,6,12,79.1,0,0,1,0,0
2023-08-09,6,12,73.3,0,0,2,0,0
2023-08-10,6,12,60.5,0,0,3,0,0
2023-08-11,6,12,65.9,0,0,4,0,0
2023-08-12,6,12,146.7,1,0,5,1,0
2023-08-13,6,12,92.6,0,0,6,1,0
2023-08-14,6,12,57.4,0,0,0,0,0
2023-08-15,6,12,71.3,0,0,1,0,0
2023-08-16,6,12,66.3,0,0,2,0,0
2023-08-17,6,12,94.6,0,0,3,0,0
2023-08-18,6,12,60.7,0,0,4,0,0
2023-08-19,6,12,103.0,0,0,5,1,0
2023-08-20,6,12,81.5,0,0,6,1,0
2023-08-21,6,12,69.1,0,0,0,0,0
2023-08-22,6,12,85.0,0,0,1,0,0
2023-08-23,6,12,76.6,0,0,2,0,0
2023-08-24,6,12,69.8,0,0,3,0,0
2023-08-25,6,12,67.5,0,0,4,0,0
2023-08-26,6,12,108.8,0,0,5,1,0
2023-08-27,6,12,85.2,0,0,6,1,0
2023-08-28,6,12,68.5,0,0,0,0,0
2023-08-29,6,12,65.2,0,0,1,0,0
2023-08-30,6,12,93.5,0,0,2,0,0
2023-08-31,6,12,59.4,0,0,3,0,0
2023-09-01,6,12,138.9,1,0,4,0,0
2023-09-02,6,12,97.6,0,0,5,1,0
2023-09-03,6,12,76.2,0,0,6,1,0
2023-09-04,6,12,71.9,0,0,0,0,0
2023-09-05,6,12,71.1,0,0,1,0,0
2023-09-06,6,12,68.8,0,0,2,0,0
2023-09-07,6,12,1.7,0,0,3,0,1
2023-09-08,6,12,2.3,0,0,4,0,1
2023-09-09,6,12,12.2,0,0,5,1,1
2023-09-10,6,12,10.7,0,0,6,1,1
2023-09-11,6,12,8.9,0,0,0,0,1
2023-09-12,6,12,3.1,0,0,1,0,1
2023-09-13,6,12,11.3,0,0,2,0,1
2023-09-14,6,12,86.4,0,0,3,0,0
2023-09-15,6,12,91.0,0,0,4,0,0
2023-09-16,6,12,91.3,0,0,5,1,0
2023-09-17,6,12,102.0,0,0,6,1,0
2023-09-18,6,12,94.6,0,0,0,0,0
2023-09-19,6,12,84.2,0,0,1,0,0
2023-09-20,6,12,72.1,0,0,2,0,0
2023-09-21,6,12,69.1,0,0,3,0,0
2023-09-22,6,12,92.4,0,0,4,0,0
2023-09-23,6,12,95.0,0,0,5,1,0
2023-09-24,6,12,103.5,0,0,6,1,0
2023-09-25,6,12,102.1,0,0,0,0,0
2023-09-26,6,12,73.5,0,0,1,0,0
2023-09-27,6,12,100.2,0,0,2,0,0
2023-09-28,6,12,72.2,0,0,3,0,0
2023-09-29,6,12,101.5,0,0,4,0,0
2023-09-30,6,12,110.5,0,0,5,1,0
2023-10-01,6,12,79.9,0,0,6,1,0
2023-10-02,6,12,70.8,0,0,0,0,0
2023-10-03,6,12,6.5,0,0,1,0,1
2023-10-04,6,12,9.6,0,0,2,0,1
2023-10-05,6,12,11.4,0,0,3,0,1
2023-10-06,6,12,3.8,0,0,4,0,1
2023-10-07,6,12,109.6,0,0,5,1,0
2023-10-08,6,12,112.3,0,0,6,1,0
2023-10-09,6,12,78.4,0,0,0,0,0
2023-10-10,6,12,103.9,0,0,1,0,0
2023-10-11,6,12,86.0,0,0,2,0,0
2023-10-12,6,12,79.9,0,0,3,0,0
2023-10-13,6,12,100.6,0,0,4,0,0
2023-10-14,6,12,122.6,0,0,5,1,0
2023-10-15,6,12,130.1,0,0,6,1,0
2023-10-16,6,12,104.3,0,0,0,0,0
2023-10-17,6,12,84.3,0,0,1,0,0
2023-10-18,6,12,92.5,0,0,2,0,0
2023-10-19,6,12,62.0,0,0,3,0,0
2023-10-20,6,12,97.0,0,0,4,0,0
2023-10-21,6,12,123.8,0,0,5,1,0
2023-10-22,6,12,116.2,0,0,6,1,0
2023-10-23,6,12,82.2,0,0,0,0,0
2023-10-24,6,12,112.5,0,0,1,0,0
2023-10-25,6,12,79.2,0,0,2,0,0
2023-10-26,6,12,120.1,0,0,3,0,0
2023-10-27,6,12,75.2,0,0,4,0,0
2023-10-28,6,12,118.1,0,0,5,1,0
2023-10-29,6,12,80.4,0,0,6,1,0
2023-10-30,6,12,158.0,1,0,0,0,0
2023-10-31,6,12,103.4,0,0,1,0,0
2023-11-01,6,12,104.9,0,0,2,0,0
2023-11-02,6,12,96.8,0,0,3,0,0
2023-11-03,6,12,93.1,0,0,4,0,0
2023-11-04,6,12,172.5,0,0,5,1,0
2023-11-05,6,12,125.5,0,0,6,1,0
2023-11-06,6,12,146.4,0,0,0,0,0
2023-11-07,6,12,126.5,0,0,1,0,0
2023-11-08,6,12,92.2,0,0,2,0,0
2023-11-09,6,12,95.5,0,0,3,0,0
2023-11-10,6,12,129.2,0,0,4,0,0
2023-11-11,6,12,102.2,0,0,5,1,0
2023-11-12,6,12,158.4,0,0,6,1,0
2023-11-13,6,12,102.8,0,0,0,0,0
2023-11-14,6,12,65.0,0,0,1,0,0
2023-11-15,6,12,87.0,0,0,2,0,0
2023-11-16,6,12,101.8,0,0,3,0,0
2023-11-17,6,12,97.6,0,0,4,0,0
2023-11-18,6,12,118.2,0,0,5,1,0
2023-11-19,6,12,103.0,0,0,6,1,0
2023-11-20,6,12,106.4,0,0,0,0,0
2023-11-21,6,12,132.4,0,0,1,0,0
2023-11-22,6,12,132.3,0,0,2,0,0
2023-11-23,6,12,204.5,0,1,3,0,0
2023-11-24,6,12,105.2,0,0,4,0,0
2023-11-25,6,12,160.8,0,0,5,1,0
2023-11-26,6,12,103.0,0,0,6,1,0
2023-11-27,6,12,119.3,0,0,0,0,0
2023-11-28,6,12,135.9,0,0,1,0,0
2023-11-29,6,12,122.0,0,0,2,0,0
2023-11-30,6,12,82.4,0,0,3,0,0
2023-12-01,6,12,94.9,0,0,4,0,0
2023-12-02,6,12,124.0,0,0,5,1,0
2023-12-03,6,12,115.2,0,0,6,1,0
2023-12-04,6,12,105.1,0,0,0,0,0
2023-12-05,6,12,109.2,0,0,1,0,0
2023-12-06,6,12,107.2,0,0,2,0,0
2023-12-07,6,12,95.9,0,0,3,0,0
2023-12-08,6,12,130.5,0,0,4,0,0
2023-12-09,6,12,135.8,0,0,5,1,0
2023-12-10,6,12,109.3,0,0,6,1,0
2023-12-11,6,12,104.4,0,0,0,0,0
2023-12-12,6,12,102.6,0,0,1,0,0
2023-12-13,6,12,81.0,0,0,2,0,0
2023-12-14,6,12,106.0,0,0,3,0,0
2023-12-15,6,12,135.0,0,0,4,0,0
2023-12-16,6,12,135.6,0,0,5,1,0
2023-12-17,6,12,137.3,0,0,6,1,0
2023-12-18,6,12,122.7,0,0,0,0,0
2023-12-19,6,12,102.9,0,0,1,0,0
2023-12-20,6,12,94.4,0,0,2,0,0
2023-12-21,6,12,125.7,0,0,3,0,0
2023-12-22,6,12,113.2,0,0,4,0,0
2023-12-23,6,12,104.7,0,0,5,1,0
2023-12-24,6,12,151.2,0,0,6,1,0
2023-12-25,6,12,191.0,0,1,0,0,0
2023-12-26,6,12,83.3,0,0,1,0,0
2023-12-27,6,12,72.1,0,0,2,0,0
2023-12-28,6,12,102.4,0,0,3,0,0
2023-12-29,6,12,158.6,0,0,4,0,0
2023-12-30,6,12,194.6,0,0,5,1,0
2023-12-31,6,12,175.8,0,0,6,1,0
2024-01-01,6,12,161.5,0,1,0,0,0
2024-01-02,6,12,99.6,0,0,1,0,0
2024-01-03,6,12,91.4,0,0,2,0,0
2024-01-04,6,12,92.5,0,0,3,0,0
2024-01-05,6,12,125.0,0,0,4,0,0
2024-01-06,6,12,180.7,0,0,5,1,0
2024-01-07,6,12,137.2,0,0,6,1,0
2024-01-08,6,12,104.5,0,0,0,0,0
2024-01-09,6,12,97.9,0,0,1,0,0
2024-01-10,6,12,110.2,0,0,2,0,0
2024-01-11,6,12,98.9,0,0,3,0,0
2024-01-12,6,12,89.3,0,0,4,0,0
2024-01-13,6,12,146.2,0,0,5,1,0
2024-01-14,6,12,124.6,0,0,6,1,0
2024-01-15,6,12,104.5,0,0,0,0,0
2024-01-16,6,12,113.8,0,0,1,0,0
2024-01-17,6,12,77.4,0,0,2,0,0
2024-01-18,6,12,86.7,0,0,3,0,0
2024-01-19,6,12,115.5,0,0,4,0,0
2024-01-20,6,12,116.1,0,0,5,1,0
2024-01-21,6,12,142.3,0,0,6,1,0
2024-01-22,6,12,100.1,0,0,0,0,0
2024-01-23,6,12,117.5,0,0,1,0,0
2024-01-24,6,12,84.9,0,0,2,0,0
2024-01-25,6,12,98.1,0,0,3,0,0
2024-01-26,6,12,139.8,0,0,4,0,0
2024-01-27,6,12,147.9,0,0,5,1,0
2024-01-28,6,12,159.7,0,0,6,1,0
2024-01-29,6,12,111.8,0,0,0,0,0
2024-01-30,6,12,89.7,0,0,1,0,0
2024-01-31,6,12,98.6,0,0,2,0,0
2024-02-01,6,12,99.9,0,0,3,0,0
2024-02-02,6,12,99.7,0,0,4,0,0
2024-02-03,6,12,166.0,0,0,5,1,0
2024-02-04,6,12,133.1,0,0,6,1,0
2024-02-05,6,12,86.6,0,0,0,0,0
2024-02-06,6,12,98.4,0,0,1,0,0
2024-02-07,6,12,116.4,0,0,2,0,0
2024-02-08,6,12,83.9,0,0,3,0,0
2024-02-09,6,12,127.3,0,0,4,0,0
2024-02-10,6,12,166.4,0,0,5,1,0
2024-02-11,6,12,118.1,0,0,6,1,0
2024-02-12,6,12,117.0,0,0,0,0,0
2024-02-13,6,12,123.6,0,0,1,0,0
2024-02-14,6,12,90.8,0,0,2,0,0
2024-02-15,6,12,100.4,0,0,3,0,0
2024-02-16,6,12,102.5,0,0,4,0,0
2024-02-17,6,12,253.8,1,0,5,1,0
2024-02-18,6,12,162.8,0,0,6,1,0
2024-02-19,6,12,101.7,0,0,0,0,0
2024-02-20,6,12,80.9,0,0,1,0,0
2024-02-21,6,12,76.6,0,0,2,0,0
2024-02-22,6,12,166.5,1,0,3,0,0
2024-02-23,6,12,99.9,0,0,4,0,0
2024-02-24,6,12,154.1,0,0,5,1,0
2024-02-25,6,12,95.0,0,0,6,1,0
2024-02-26,6,12,100.5,0,0,0,0,0
2024-02-27,6,12,126.5,0,0,1,0,0
2024-02-28,6,12,108.9,0,0,2,0,0
2024-02-29,6,12,82.7,0,0,3,0,0
2024-03-01,6,12,104.5,0,0,4,0,0
2024-03-02,6,12,125.7,0,0,5,1,0
2024-03-03,6,12,150.4,0,0,6,1,0
2024-03-04,6,12,111.7,0,0,0,0,0
2024-03-05,6,12,104.3,0,0,1,0,0
2024-03-06,6,12,108.1,0,0,2,0,0
2024-03-07,6,12,99.7,0,0,3,0,0
2024-03-08,6,12,87.0,0,0,4,0,0
2024-03-09,6,12,136.5,0,0,5,1,0
2024-03-10,6,12,109.5,0,0,6,1,0
2024-03-11,6,12,102.8,0,0,0,0,0
2024-03-12,6,12,107.4,0,0,1,0,0
2024-03-13,6,12,77.8,0,0,2,0,0
2024-03-14,6,12,92.7,0,0,3,0,0
2024-03-15,6,12,118.7,0,0,4,0,0
2024-03-16,6,12,143.6,0,0,5,1,0
2024-03-17,6,12,126.4,0,0,6,1,0
2024-03-18,6,12,91.7,0,0,0,0,0
2024-03-19,6,12,89.9,0,0,1,0,0
2024-03-20,6,12,83.7,0,0,2,0,0
2024-03-21,6,12,92.0,0,0,3,0,0
2024-03-22,6,12,111.0,0,0,4,0,0
2024-03-23,6,12,187.0,1,0,5,1,0
2024-03-24,6,12,165.5,1,0,6,1,0
2024-03-25,6,12,105.0,0,0,0,0,0
2024-03-26,6,12,85.6,0,0,1,0,0
2024-03-27,6,12,76.5,0,0,2,0,0
2024-03-28,6,12,90.3,0,0,3,0,0
2024-03-29,6,12,84.7,0,0,4,0,0
2024-03-30,6,12,112.0,0,0,5,1,0
2024-03-31,6,12,118.9,0,0,6,1,0
2024-04-01,6,12,92.8,0,0,0,0,0
2024-04-02,6,12,93.6,0,0,1,0,0
2024-04-03,6,12,88.8,0,0,2,0,0
2024-04-04,6,12,62.5,0,0,3,0,0
2024-04-05,6,12,87.1,0,0,4,0,0
2024-04-06,6,12,85.4,0,0,5,1,0
2024-04-07,6,12,94.4,0,0,6,1,0
2024-04-08,6,12,75.3,0,0,0,0,0
2024-04-09,6,12,91.6,0,0,1,0,0
2024-04-10,6,12,60.4,0,0,2,0,0
2024-04-11,6,12,80.7,0,0,3,0,0
2024-04-12,6,12,81.6,0,0,4,0,0
2024-04-13,6,12,115.3,0,0,5,1,0
2024-04-14,6,12,103.9,0,0,6,1,0
2024-04-15,6,12,88.3,0,0,0,0,0
2024-04-16,6,12,82.4,0,0,1,0,0
2024-04-17,6,12,102.0,0,0,2,0,0
2024-04-18,6,12,74.7,0,0,3,0,0
2024-04-19,6,12,108.6,0,0,4,0,0
2024-04-20,6,12,90.5,0,0,5,1,0
2024-04-21,6,12,110.5,0,0,6,1,0
2024-04-22,6,12,174.7,1,0,0,0,0
2024-04-23,6,12,75.8,0,0,1,0,0
2024-04-24,6,12,76.7,0,0,2,0,0
2024-04-25,6,12,61.1,0,0,3,0,0
2024-04-26,6,12,117.2,0,0,4,0,0
2024-04-27,6,12,92.4,0,0,5,1,0
2024-04-28,6,12,116.1,0,0,6,1,0
2024-04-29,6,12,67.4,0,0,0,0,0
2024-04-30,6,12,59.0,0,0,1,0,0
2024-05-01,6,12,67.7,0,0,2,0,0
2024-05-02,6,12,76.8,0,0,3,0,0
2024-05-03,6,12,75.7,0,0,4,0,0
2024-05-04,6,12,83.0,0,0,5,1,0
2024-05-05,6,12,85.5,0,0,6,1,0
2024-05-06,6,12,74.8,0,0,0,0,0
2024-05-07,6,12,64.0,0,0,1,0,0
2024-05-08,6,12,67.2,0,0,2,0,0
2024-05-09,6,12,60.0,0,0,3,0,0
2024-05-10,6,12,80.5,0,0,4,0,0
2024-05-11,6,12,71.1,0,0,5,1,0
2024-05-12,6,12,84.6,0,0,6,1,0
2024-05-13,6,12,76.6,0,0,0,0,0
2024-05-14,6,12,77.0,0,0,1,0,0
2024-05-15,6,12,57.8,0,0,2,0,0
2024-05-16,6,12,78.2,0,0,3,0,0
2024-05-17,6,12,74.5,0,0,4,0,0
2024-05-18,6,12,95.3,0,0,5,1,0
2024-05-19,6,12,152.2,1,0,6,1,0
2024-05-20,6,12,73.3,0,0,0,0,0
2024-05-21,6,12,74.5,0,0,1,0,0
2024-05-22,6,12,93.8,0,0,2,0,0
2024-05-23,6,12,49.8,0,0,3,0,0
2024-05-24,6,12,71.6,0,0,4,0,0
2024-05-25,6,12,93.2,0,0,5,1,0
2024-05-26,6,12,87.3,0,0,6,1,0
2024-05-27,6,12,76.8,0,0,0,0,0
2024-05-28,6,12,76.0,0,0,1,0,0
2024-05-29,6,12,69.6,0,0,2,0,0
2024-05-30,6,12,64.7,0,0,3,0,0
2024-05-31,6,12,44.8,0,0,4,0,0
2024-06-01,6,12,108.7,0,0,5,1,0
2024-06-02,6,12,52.5,0,0,6,1,0
2024-06-03,6,12,71.3,0,0,0,0,0
2024-06-04,6,12,68.4,0,0,1,0,0
2024-06-05,6,12,51.7,0,0,2,0,0
2024-06-06,6,12,86.8,0,0,3,0,0
2024-06-07,6,12,73.2,0,0,4,0,0
2024-06-08,6,12,84.0,0,0,5,1,0
2024-06-09,6,12,64.2,0,0,6,1,0
2024-06-10,6,12,78.8,0,0,0,0,0
2024-06-11,6,12,79.2,0,0,1,0,0
2024-06-12,6,12,65.1,0,0,2,0,0
2024-06-13,6,12,81.1,0,0,3,0,0
2024-06-14,6,12,65.3,0,0,4,0,0
2024-06-15,6,12,83.5,0,0,5,1,0
2024-06-16,6,12,77.8,0,0,6,1,0
2024-06-17,6,12,69.9,0,0,0,0,0
2024-06-18,6,12,67.8,0,0,1,0,0
2024-06-19,6,12,57.3,0,0,2,0,0
2024-06-20,6,12,51.3,0,0,3,0,0
2024-06-21,6,12,60.1,0,0,4,0,0
2024-06-22,6,12,85.9,0,0,5,1,0
2024-06-23,6,12,75.0,0,0,6,1,0
2024-06-24,6,12,52.8,0,0,0,0,0
2024-06-25,6,12,60.8,0,0,1,0,0
2024-06-26,6,12,50.3,0,0,2,0,0
2024-06-27,6,12,56.1,0,0,3,0,0
2024-06-28,6,12,44.2,0,0,4,0,0
2024-06-29,6,12,77.9,0,0,5,1,0
2024-06-30,6,12,154.0,1,0,6,1,0
2024-07-01,6,12,61.4,0,0,0,0,0
2024-07-02,6,12,64.7,0,0,1,0,0
2024-07-03,6,12,62.5,0,0,2,0,0
2024-07-04,6,12,104.6,0,1,3,0,0
2024-07-05,6,12,66.5,0,0,4,0,0
2024-07-06,6,12,150.1,1,0,5,1,0
2024-07-07,6,12,89.6,0,0,6,1,0
2024-07-08,6,12,45.9,0,0,0,0,0
2024-07-09,6,12,68.2,0,0,1,0,0
2024-07-10,6,12,58.9,0,0,2,0,0
2024-07-11,6,12,56.5,0,0,3,0,0
2024-07-12,6,12,42.9,0,0,4,0,0
2024-07-13,6,12,57.7,0,0,5,1,0
2024-07-14,6,12,126.9,1,0,6,1,0
2024-07-15,6,12,53.4,0,0,0,0,0
2024-07-16,6,12,70.6,0,0,1,0,0
2024-07-17,6,12,68.3,0,0,2,0,0
2024-07-18,6,12,75.6,0,0,3,0,0
2024-07-19,6,12,60.1,0,0,4,0,0
2024-07-20,6,12,84.8,0,0,5,1,0
2024-07-21,6,12,58.6,0,0,6,1,0
2024-07-22,6,12,84.6,0,0,0,0,0
2024-07-23,6,12,79.1,0,0,1,0,0
2024-07-24,6,12,54.3,0,0,2,0,0
2024-07-25,6,12,77.6,0,0,3,0,0
2024-07-26,6,12,51.5,0,0,4,0,0
2024-07-27,6,12,70.2,0,0,5,1,0
2024-07-28,6,12,78.6,0,0,6,1,0
2024-07-29,6,12,54.5,0,0,0,0,0
2024-07-30,6,12,69.0,0,0,1,0,0
2024-07-31,6,12,74.4,0,0,2,0,0
2024-08-01,6,12,49.7,0,0,3,0,0
2024-08-02,6,12,64.9,0,0,4,0,0
2024-08-03,6,12,67.8,0,0,5,1,0
2024-08-04,6,12,83.6,0,0,6,1,0
2024-08-05,6,12,67.4,0,0,0,0,0
2024-08-06,6,12,58.3,0,0,1,0,0
2024-08-07,6,12,63.2,0,0,2,0,0
2024-08-08,6,12,66.1,0,0,3,0,0
2024-08-09,6,12,58.5,0,0,4,0,0
2024-08-10,6,12,60.9,0,0,5,1,0
2024-08-11,6,12,92.2,0,0,6,1,0
2024-08-12,6,12,73.9,0,0,0,0,0
2024-08-13,6,12,73.8,0,0,1,0,0
2024-08-14,6,12,56.5,0,0,2,0,0
2024-08-15,6,12,64.6,0,0,3,0,0
2024-08-16,6,12,50.4,0,0,4,0,0
2024-08-17,6,12,111.5,0,0,5,1,0
2024-08-18,6,12,67.5,0,0,6,1,0
2024-08-19,6,12,81.3,0,0,0,0,0
2024-08-20,6,12,60.3,0,0,1,0,0
2024-08-21,6,12,72.0,0,0,2,0,0
2024-08-22,6,12,66.4,0,0,3,0,0
2024-08-23,6,12,65.4,0,0,4,0,0
2024-08-24,6,12,92.7,0,0,5,1,0
2024-08-25,6,12,80.3,0,0,6,1,0
2024-08-26,6,12,53.0,0,0,0,0,0
2024-08-27,6,12,69.0,0,0,1,0,0
2024-08-28,6,12,83.4,0,0,2,0,0
2024-08-29,6,12,71.7,0,0,3,0,0
2024-08-30,6,12,61.5,0,0,4,0,0
2024-08-31,6,12,128.7,0,0,5,1,0
2024-09-01,6,12,90.9,0,0,6,1,0
2024-09-02,6,12,63.5,0,0,0,0,0
2024-09-03,6,12,97.6,0,0,1,0,0
2024-09-04,6,12,54.2,0,0,2,0,0
2024-09-05,6,12,63.6,0,0,3,0,0
2024-09-06,6,12,86.3,0,0,4,0,0
2024-09-07,6,12,80.1,0,0,5,1,0
2024-09-08,6,12,104.8,0,0,6,1,0
2024-09-09,6,12,85.7,0,0,0,0,0
2024-09-10,6,12,100.3,0,0,1,0,0
2024-09-11,6,12,89.1,0,0,2,0,0
2024-09-12,6,12,71.6,0,0,3,0,0
2024-09-13,6,12,68.6,0,0,4,0,0
2024-09-14,6,12,81.5,0,0,5,1,0
2024-09-15,6,12,81.0,0,0,6,1,0
2024-09-16,6,12,83.4,0,0,0,0,0
2024-09-17,6,12,57.5,0,0,1,0,0
2024-09-18,6,12,81.4,0,0,2,0,0
2024-09-19,6,12,56.3,0,0,3,0,0
2024-09-20,6,12,83.5,0,0,4,0,0
2024-09-21,6,12,92.5,0,0,5,1,0
2024-09-22,6,12,111.4,0,0,6,1,0
2024-09-23,6,12,47.8,0,0,0,0,0
2024-09-24,6,12,94.0,0,0,1,0,0
2024-09-25,6,12,82.6,0,0,2,0,0
2024-09-26,6,12,77.0,0,0,3,0,0
2024-09-27,6,12,90.1,0,0,4,0,0
2024-09-28,6,12,111.9,0,0,5,1,0
2024-09-29,6,12,83.1,0,0,6,1,0
2024-09-30,6,12,86.7,0,0,0,0,0
2024-10-01,6,12,94.7,0,0,1,0,0
2024-10-02,6,12,64.7,0,0,2,0,0
2024-10-03,6,12,88.7,0,0,3,0,0
2024-10-04,6,12,102.4,0,0,4,0,0
2024-10-05,6,12,111.5,0,0,5,1,0
2024-10-06,6,12,101.3,0,0,6,1,0
2024-10-07,6,12,69.3,0,0,0,0,0
2024-10-08,6,12,73.3,0,0,1,0,0
2024-10-09,6,12,83.1,0,0,2,0,0
2024-10-10,6,12,99.7,0,0,3,0,0
2024-10-11,6,12,97.7,0,0,4,0,0
2024-10-12,6,12,190.0,1,0,5,1,0
2024-10-13,6,12,98.7,0,0,6,1,0
2024-10-14,6,12,82.3,0,0,0,0,0
2024-10-15,6,12,107.4,0,0,1,0,0
2024-10-16,6,12,70.2,0,0,2,0,0
2024-10-17,6,12,92.4,0,0,3,0,0
2024-10-18,6,12,84.8,0,0,4,0,0
2024-10-19,6,12,127.6,0,0,5,1,0
2024-10-20,6,12,112.3,0,0,6,1,0
2024-10-21,6,12,75.1,0,0,0,0,0
2024-10-22,6,12,116.5,0,0,1,0,0
2024-10-23,6,12,97.2,0,0,2,0,0
2024-10-24,6,12,96.8,0,0,3,0,0
2024-10-25,6,12,74.3,0,0,4,0,0
2024-10-26,6,12,113.0,0,0,5,1,0
2024-10-27,6,12,105.9,0,0,6,1,0
2024-10-28,6,12,94.6,0,0,0,0,0
2024-10-29,6,12,68.4,0,0,1,0,0
2024-10-30,6,12,98.7,0,0,2,0,0
2024-10-31,6,12,109.6,0,0,3,0,0
2024-11-01,6,12,89.2,0,0,4,0,0
